province_name,district,year,week,disease_cases,weekly_diarrhea_cases,population,rainfall,mean_temperature,max_temperature,min_temperature,rainsum_std,rainfall_std
01 Vientiane Capital,1,2022,29,934,105,989292,31.1,29.9857142857143,33.6714285714286,26.2571428571429,0.0489902687151138,0.049041702082260864
01 Vientiane Capital,1,2022,30,1057,82,989292,33.9,30.5285714285714,34.6714285714286,26.3571428571429,0.113252106169352,0.11337100605109561
01 Vientiane Capital,1,2022,31,971,135,989292,150.1,29.4428571428571,33.3571428571429,25.4857142857143,2.78011836052026,2.78303712075774
01 Vientiane Capital,1,2022,32,937,105,989292,253.3,28.4714285714286,31.7714285714286,25.1571428571429,5.14862608383364,5.154031467037652
01 Vientiane Capital,1,2022,33,905,107,989292,22.6,29.0,32.4142857142857,25.5714285714286,-0.146090309270968,-0.14624368496598766
01 Vientiane Capital,1,2022,34,806,166,989292,256.9,28.9142857142857,32.3428571428571,25.4714285714286,5.2312484462748,5.236740572140439
01 Vientiane Capital,1,2022,35,714,159,989292,91.8,29.6571428571429,33.6285714285714,25.6714285714286,1.44209510209808,1.4436091131209297
01 Vientiane Capital,1,2022,36,753,127,989292,114.7,29.3857142857143,33.6285714285714,25.1,1.96766512984882,1.9697309205803288
01 Vientiane Capital,1,2022,37,629,164,989292,33.5,28.9142857142857,32.7,25.0571428571429,0.10407184367589,0.10418110548411924
01 Vientiane Capital,1,2022,38,598,110,989292,19.4,29.3,33.6857142857143,24.8428571428571,-0.21953240921867,-0.21976288950179895
01 Vientiane Capital,1,2022,39,409,104,989292,53.8,27.9285714285714,31.2571428571429,24.5571428571429,0.569970165219121,0.5705685592581715
01 Vientiane Capital,1,2022,40,375,105,989292,167.5,27.8428571428571,31.1285714285714,24.5285714285714,3.17945977898589,3.1827977954212137
01 Vientiane Capital,1,2022,41,312,107,989292,1.3,28.9571428571429,33.2285714285714,24.6428571428571,-0.634939287047856,-0.635605890157481
01 Vientiane Capital,1,2022,42,245,111,989292,0.0,26.5142857142857,31.0142857142857,21.9714285714286,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2022,43,165,104,989292,1.3,29.0714285714286,33.9142857142857,24.2,-0.634939287047856,-0.635605890157481
01 Vientiane Capital,1,2022,44,143,87,989292,0.0,27.0142857142857,32.3857142857143,21.6142857142857,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2022,45,138,141,989292,0.0,26.3,31.8428571428571,20.7142857142857,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2022,46,86,133,989292,0.0,29.8285714285714,34.2,25.4,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2022,47,83,134,989292,8.5,28.9,33.3,24.4571428571429,-0.469694562165528,-0.47018767995190586
01 Vientiane Capital,1,2022,48,91,125,989292,4.8,29.0428571428571,33.5571428571429,24.4857142857143,-0.554611990230058,-0.5551942601964376
01 Vientiane Capital,1,2022,49,82,147,989292,0.0,26.5857142857143,31.4857142857143,21.6571428571429,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2022,50,62,160,989292,0.0,24.9285714285714,29.6714285714286,20.1285714285714,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2022,51,44,143,989292,0.0,21.9857142857143,27.5,16.4571428571429,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2022,52,27,192,989292,0.0,23.0571428571429,28.4857142857143,17.6,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2022,53,4,46,989292,0.0,22.5,28.25,16.7,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,1,11,167,1009287,0.0,23.2,28.45,17.9,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,2,9,186,1009287,2.1,24.3571428571429,28.2428571428571,20.4571428571429,-0.616578762060931,-0.6172260890235283
01 Vientiane Capital,1,2023,3,15,187,1009287,0.0,23.8,29.9428571428571,17.6,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,4,17,163,1009287,0.0,22.8571428571429,29.3571428571429,16.3142857142857,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,5,14,161,1009287,0.0,22.3571428571429,28.8142857142857,15.8857142857143,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,6,7,201,1009287,8.5,28.2142857142857,33.6428571428571,22.7285714285714,-0.469694562165528,-0.47018767995190586
01 Vientiane Capital,1,2023,7,16,252,1009287,0.0,27.8,33.8714285714286,21.7,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,8,6,186,1009287,0.0,26.0714285714286,31.4285714285714,20.6857142857143,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,9,5,166,1009287,0.0,24.2142857142857,30.3428571428571,18.0428571428571,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,10,7,207,1009287,0.0,26.0142857142857,31.3,20.6428571428571,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,11,16,211,1009287,0.0,27.6714285714286,32.7857142857143,22.5285714285714,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,12,9,199,1009287,0.0,31.7,38.2714285714286,25.1,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,13,8,152,1009287,3.5,31.0857142857143,37.2142857142857,24.9,-0.584447843333812,-0.5850614370391108
01 Vientiane Capital,1,2023,14,15,140,1009287,0.0,31.7285714285714,38.3428571428571,25.0571428571429,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,15,13,132,1009287,0.0,32.8857142857143,38.0428571428571,27.7,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,16,23,143,1009287,8.1,33.4714285714286,39.0285714285714,27.8428571428571,-0.478874824658991,-0.4793775805188823
01 Vientiane Capital,1,2023,17,33,160,1009287,1.5,31.8571428571429,37.4714285714286,26.2,-0.630349155801125,-0.6310109398739929
01 Vientiane Capital,1,2023,18,23,185,1009287,0.0,32.1571428571429,37.1714285714286,27.1285714285714,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,19,26,162,1009287,7.0,32.7285714285714,38.0142857142857,27.4,-0.504120546516013,-0.5046498070780674
01 Vientiane Capital,1,2023,20,24,117,1009287,117.3,30.2714285714286,34.4142857142857,26.0714285714286,2.02733683605632,2.029465274265675
01 Vientiane Capital,1,2023,21,28,153,1009287,2.2,32.2571428571429,37.6857142857143,26.8,-0.614283696437565,-0.6149286138817842
01 Vientiane Capital,1,2023,22,31,126,1009287,10.7,30.8142857142857,35.4428571428571,26.1,-0.419203118451483,-0.41964322683353567
01 Vientiane Capital,1,2023,23,46,167,1009287,41.5,29.8857142857143,34.5571428571429,25.1428571428571,0.287677093545144,0.28797911682364724
01 Vientiane Capital,1,2023,24,58,156,1009287,60.8,29.5285714285714,33.2285714285714,25.7714285714286,0.730624758854718,0.7313918191802585
01 Vientiane Capital,1,2023,25,82,188,1009287,40.2,29.3571428571429,33.1571428571429,25.4714285714286,0.25784124044139,0.25811193998097404
01 Vientiane Capital,1,2023,26,115,169,1009287,116.4,29.3857142857143,33.4285714285714,25.3,2.00668124544603,2.0087879979899785
01 Vientiane Capital,1,2023,27,201,188,1009287,101.8,29.3,33.4857142857143,25.0571428571429,1.67160166443464,1.6733566272953397
01 Vientiane Capital,1,2023,28,243,162,1009287,27.8,30.4714285714286,34.7571428571429,26.1428571428571,-0.0267468968559534,-0.026774977595294465
01 Vientiane Capital,1,2023,29,297,128,1009287,55.3,29.7428571428571,33.8571428571429,25.5571428571429,0.604396149569606,0.6050306863843331
01 Vientiane Capital,1,2023,30,349,94,1009287,27.4,30.1571428571429,34.7571428571429,25.5142857142857,-0.0359271593494161,-0.03596487816227092
01 Vientiane Capital,1,2023,31,328,104,1009287,149.7,27.6428571428571,29.9857142857143,25.2428571428571,2.7709380980268,2.773847220190764
01 Vientiane Capital,1,2023,32,300,75,1009287,61.5,27.0285714285714,29.3571428571429,24.6714285714286,0.746690218218278,0.7474741451724675
01 Vientiane Capital,1,2023,33,311,121,1009287,136.0,28.7857142857143,32.0714285714286,25.4857142857143,2.4565141076257,2.459093125771822
01 Vientiane Capital,1,2023,34,342,93,1009287,113.2,28.6285714285714,31.6857142857143,25.6,1.93323914549833,1.9352687934541675
01 Vientiane Capital,1,2023,35,350,82,1009287,22.3,28.3714285714286,31.4428571428571,25.2857142857143,-0.152975506141065,-0.15313611039122
01 Vientiane Capital,1,2023,36,344,110,1009287,199.3,29.3285714285714,33.8571428571429,24.7714285714286,3.90929064721617,3.9133948904958378
01 Vientiane Capital,1,2023,37,324,98,1009287,140.0,28.1,31.2571428571429,24.9142857142857,2.54831673256033,2.550992131441586
01 Vientiane Capital,1,2023,38,315,114,1009287,31.6,28.4857142857143,32.4142857142857,24.5,0.0604655968319421,0.060529077790981364
01 Vientiane Capital,1,2023,39,276,69,1009287,81.8,28.7428571428571,32.4571428571429,25.0285714285714,1.21258853976151,1.2138615989465198
01 Vientiane Capital,1,2023,40,314,89,1009287,30.3,29.3285714285714,33.2428571428571,25.4,0.0306297437281884,0.030661900948308046
01 Vientiane Capital,1,2023,41,271,101,1009287,199.4,26.7142857142857,29.7142857142857,23.7,3.91158571283954,3.915692365637582
01 Vientiane Capital,1,2023,42,264,74,1009287,7.2,27.6571428571429,31.9,23.4,-0.499530415269282,-0.5000548567945792
01 Vientiane Capital,1,2023,43,254,90,1009287,21.8,27.1285714285714,31.0428571428571,23.2142857142857,-0.164450834257894,-0.16462348609994049
01 Vientiane Capital,1,2023,44,218,101,1009287,11.4,27.6428571428571,31.6857142857143,23.6285714285714,-0.403137659087923,-0.4035609008413269
01 Vientiane Capital,1,2023,45,199,105,1009287,1.0,30.0142857142857,35.3142857142857,24.6857142857143,-0.641824483917953,-0.6424983155827134
01 Vientiane Capital,1,2023,46,166,96,1009287,0.0,28.6571428571429,33.8142857142857,23.4857142857143,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,47,194,92,1009287,0.0,24.8857142857143,30.9857142857143,18.7571428571429,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,48,119,111,1009287,0.0,26.4571428571429,31.9571428571429,20.9428571428571,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,49,113,162,1009287,0.5,25.5142857142857,30.0571428571429,20.9285714285714,-0.653299812034782,-0.6539856912914339
01 Vientiane Capital,1,2023,50,92,146,1009287,0.0,26.8714285714286,32.0428571428571,21.6714285714286,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,51,68,111,1009287,0.8,23.6,28.2714285714286,18.9285714285714,-0.646414615164685,-0.6470932658662015
01 Vientiane Capital,1,2023,52,65,109,1009287,0.0,20.4857142857143,26.5714285714286,14.4,-0.66477514015161,-0.6654730670001544
01 Vientiane Capital,1,2023,53,15,30,1009287,0.0,26.0,32.15,19.85,-0.66477514015161,-0.6654730670001544
